StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes,SrcBytes,Label
2011/08/18 10:22:01.299557,0.000331,udp,147.32.86.20,65294,  <->,147.32.80.9,53,CON,0,0,2,314,85,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:22:01.300177,0.118221,tcp,147.32.86.20,3645,   ->,87.98.230.229,80,FSPA_FSPA,0,0,32,23181,913,flow=Background-TCP-Established
2011/08/18 10:22:01.306085,29.488256,tcp,147.32.85.10,53533,   ->,74.125.232.207,80,SRPA_SPA,0,0,11,3712,1975,flow=Background-google-analytics16
2011/08/18 10:22:01.310147,0.000690,udp,88.103.6.204,25383,  <->,147.32.84.229,13363,CON,0,0,2,234,154,flow=Background-UDP-Established
2011/08/18 10:22:01.317807,0.003584,tcp,147.32.86.111,1654,   ->,77.75.76.76,80,SRPA_FSPA,0,0,10,2076,1592,flow=Background-TCP-Established
2011/08/18 10:22:01.366011,0.000620,udp,220.254.1.121,23018,  <->,147.32.84.229,443,CON,0,0,2,128,60,flow=Background-UDP-Established
2011/08/18 10:22:01.380672,0.076320,tcp,147.32.84.59,2910,   ->,95.172.94.26,80,FSPA_FSPA,0,0,8,1280,817,flow=Background-Established-cmpgw-CVUT
2011/08/18 10:22:01.393192,0.020604,udp,147.32.84.59,61466,  <->,147.32.80.9,53,CON,0,0,2,324,79,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:22:01.412077,14.857001,tcp,147.32.86.111,1655,   ->,77.75.72.29,80,SRPA_FSPA,0,0,10,2640,1185,flow=Background-TCP-Established
2011/08/18 10:22:01.421144,3379.444824,udp,67.0.91.146,34747,  <->,147.32.84.229,13363,CON,0,0,4,274,154,flow=Background-UDP-Established
2011/08/18 10:22:01.432993,300.904816,tcp,147.32.85.117,1763,   ->,147.32.80.13,80,FSPA_FSPA,0,0,1159,983884,60196,flow=To-Background-CVUT-Proxy
2011/08/18 10:22:01.445736,19.451752,tcp,147.32.86.111,1656,   ->,194.228.50.49,80,SRPA_FSPA,0,0,146,151024,5725,flow=Background-TCP-Established
2011/08/18 10:22:01.453601,0.000168,udp,147.32.84.138,49034,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:22:01.453615,0.000167,udp,147.32.84.138,57154,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:22:01.461703,0.000297,udp,147.32.84.138,58738,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:22:01.461715,0.000296,udp,147.32.84.138,45538,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:22:01.468938,0.000222,udp,147.32.84.138,59071,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:22:01.468998,0.000167,udp,147.32.84.138,58705,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:22:01.474139,0.000155,udp,147.32.84.138,54372,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:22:01.474146,0.000213,udp,147.32.84.138,41432,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:22:01.479087,0.000149,udp,147.32.84.138,34767,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:22:01.479101,0.000148,udp,147.32.84.138,36861,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:22:01.484048,0.000381,udp,147.32.84.138,33219,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:22:01.484301,0.000131,udp,147.32.84.138,45082,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:22:01.485812,0.000301,udp,147.32.85.74,47501,  <->,147.32.80.9,53,CON,0,0,2,243,72,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:22:01.485819,0.000345,udp,147.32.85.74,47501,  <->,147.32.80.9,53,CON,0,0,2,210,72,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:22:01.489006,0.000163,udp,147.32.84.138,44344,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:22:01.489017,0.000203,udp,147.32.84.138,49764,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:22:01.490431,0.166441,udp,147.32.86.111,63488,  <->,24.162.134.9,52228,CON,0,0,2,133,73,flow=Background-UDP-Established
2011/08/18 10:22:01.490481,0.048559,udp,147.32.86.111,63488,  <->,62.4.62.66,45148,CON,0,0,2,132,72,flow=Background-UDP-Established
2011/08/18 10:22:01.513766,15.753877,tcp,147.32.84.59,53693,   ->,86.63.194.248,80,SRPA_FSPA,0,0,28,19432,1412,flow=Background-Established-cmpgw-CVUT
2011/08/18 10:22:01.513988,13.891406,tcp,147.32.84.59,53694,   ->,86.63.194.248,80,FSA_FSA,0,0,6,368,246,flow=Background-Established-cmpgw-CVUT
2011/08/18 10:22:01.519820,0.008183,tcp,147.32.84.132,49488,   ->,77.75.77.9,80,SRPA_FSPA,0,0,11,3263,2541,flow=Background-TCP-Established
2011/08/18 10:22:01.520686,0.010565,tcp,147.32.84.59,53695,   ->,86.63.194.232,80,SRPA_FSPA,0,0,10,3746,797,flow=Background-Established-cmpgw-CVUT
2011/08/18 10:22:01.531706,0.020358,udp,147.32.85.8,57127,  <->,147.32.80.9,53,CON,0,0,2,240,77,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:22:01.549797,0.002000,udp,147.32.84.59,49656,  <->,147.32.80.9,53,CON,0,0,2,230,71,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:22:01.552269,0.107951,udp,147.32.85.8,47634,  <->,147.32.80.9,53,CON,0,0,2,342,77,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:22:01.552880,0.000347,udp,147.32.84.59,64915,  <->,147.32.80.9,53,CON,0,0,2,200,71,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:22:01.561680,0.000354,udp,84.238.164.81,3870,  <->,147.32.84.229,13363,CON,0,0,2,159,99,flow=Background-UDP-Established
2011/08/18 10:22:01.585312,2436.419189,udp,95.42.242.164,3521,  <->,147.32.84.229,13363,CON,0,0,6,788,552,flow=Background-UDP-Established
2011/08/18 10:22:01.589802,0.000615,udp,58.161.182.184,39032,  <->,147.32.84.229,13363,CON,0,0,2,135,75,flow=Background-UDP-Established
2011/08/18 10:22:01.618543,0.000882,udp,92.10.55.222,58977,  <->,147.32.84.229,13363,CON,0,0,2,545,78,flow=Background-UDP-Established
2011/08/18 10:22:01.628268,694.540649,udp,147.32.84.229,13363,  <->,126.129.30.184,42723,CON,0,0,4,683,152,flow=Background-UDP-Established
2011/08/18 10:22:01.628273,2306.922607,udp,147.32.84.229,13363,  <->,62.245.47.86,50559,CON,0,0,10,1428,711,flow=Background-UDP-Established
2011/08/18 10:22:01.628277,1914.910767,udp,147.32.84.229,13363,  <->,78.239.130.69,61390,CON,0,0,14,1343,452,flow=Background-UDP-Established
2011/08/18 10:22:01.654440,3089.836914,udp,122.117.118.14,22324,  <->,147.32.84.229,13363,CON,0,0,4,266,146,flow=Background-UDP-Established
2011/08/18 10:22:01.657145,0.009073,udp,147.32.84.132,61785,  <->,8.8.8.8,53,CON,0,0,2,182,76,flow=Background-UDP-Established
2011/08/18 10:22:01.660112,73.091705,tcp,147.32.84.132,49489,   ->,77.75.76.63,80,SRPA_FSPA,0,0,116,112259,3700,flow=Background-TCP-Established
2011/08/18 10:22:01.660610,57.435120,tcp,147.32.85.8,51608,   ->,209.85.149.189,443,FSPA_FSPA,0,0,24,4931,3566,flow=Background-TCP-Established
2011/08/18 10:22:01.675143,0.049582,udp,147.32.84.132,51241,  <->,8.8.8.8,53,CON,0,0,4,404,152,flow=Background-UDP-Established
2011/08/18 10:22:01.681089,0.009433,udp,147.32.84.132,54701,  <->,8.8.8.8,53,CON,0,0,2,162,73,flow=Background-UDP-Established
2011/08/18 10:22:01.682945,0.009279,udp,147.32.84.132,51554,  <->,8.8.8.8,53,CON,0,0,2,250,77,flow=Background-UDP-Established
2011/08/18 10:22:01.683785,73.067665,tcp,147.32.84.132,49490,   ->,77.75.76.63,80,SRPA_FSPA,0,0,16,3496,2186,flow=Background-TCP-Established
2011/08/18 10:22:01.684182,73.067474,tcp,147.32.84.132,49491,   ->,77.75.76.63,80,SRPA_FSPA,0,0,24,8206,4994,flow=Background-TCP-Established
2011/08/18 10:22:01.684692,73.066895,tcp,147.32.84.132,49492,   ->,77.75.76.63,80,SRPA_FSPA,0,0,15,3133,2104,flow=Background-TCP-Established
2011/08/18 10:22:01.684858,73.066544,tcp,147.32.84.132,49493,   ->,77.75.76.63,80,SRPA_FSPA,0,0,15,3067,2038,flow=Background-TCP-Established
2011/08/18 10:22:01.685006,73.066521,tcp,147.32.84.132,49494,   ->,77.75.76.63,80,SRPA_FSPA,0,0,13,2255,1507,flow=Background-TCP-Established
2011/08/18 10:22:01.687549,0.001102,udp,213.226.132.66,37584,  <->,147.32.84.229,13363,CON,0,0,2,136,76,flow=Background-UDP-Established
2011/08/18 10:22:01.696242,0.009243,udp,147.32.84.132,50855,  <->,8.8.8.8,53,CON,0,0,2,206,77,flow=Background-UDP-Established
2011/08/18 10:22:01.696255,0.013359,udp,147.32.84.132,59414,  <->,8.8.8.8,53,CON,0,0,2,203,73,flow=Background-UDP-Established
2011/08/18 10:22:01.715007,0.006341,tcp,147.32.84.132,49495,   ->,77.75.72.27,80,SRPA_FSPA,0,0,9,1257,805,flow=Background-TCP-Established
2011/08/18 10:22:01.715085,0.265557,tcp,147.32.84.132,49496,   ->,213.189.48.242,80,FSRPA_FSPA,0,0,35,30504,1347,flow=Background-TCP-Established
2011/08/18 10:22:01.718013,3100.252441,udp,79.238.82.149,64622,  <->,147.32.84.229,13363,CON,0,0,12,1442,1070,flow=Background-UDP-Established
2011/08/18 10:22:01.740070,1.040682,udp,109.43.135.51,40030,  <->,147.32.84.229,13363,CON,0,0,4,1086,966,flow=Background-UDP-Established
2011/08/18 10:22:01.746067,16.164068,tcp,147.32.86.111,1657,   ->,194.228.50.49,80,FSPA_FSPA,0,0,164,165813,8516,flow=Background-TCP-Established
2011/08/18 10:22:01.746489,16.156162,tcp,147.32.86.111,1658,   ->,194.228.50.49,80,SRPA_FSPA,0,0,50,38838,5165,flow=Background-TCP-Established
2011/08/18 10:22:01.746877,16.163082,tcp,147.32.86.111,1659,   ->,194.228.50.49,80,FSPA_FSPA,0,0,151,162110,6002,flow=Background-TCP-Established
2011/08/18 10:22:01.747020,16.155457,tcp,147.32.86.111,1660,   ->,194.228.50.49,80,SRPA_FSPA,0,0,112,102261,7771,flow=Background-TCP-Established
2011/08/18 10:22:01.747170,17.157129,tcp,147.32.86.111,1661,   ->,194.228.50.49,80,FSPA_FSPA,0,0,198,224250,5843,flow=Background-TCP-Established
2011/08/18 10:22:01.751797,0.000337,udp,147.32.84.59,61582,  <->,147.32.80.9,53,CON,0,0,2,292,77,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:22:01.762873,0.604310,tcp,147.32.86.176,43938,   ->,89.185.253.133,443,SRPA_FSPA,0,0,19,4503,1136,flow=Background-TCP-Established
2011/08/18 10:22:01.783283,0.000369,udp,147.32.85.10,49366,  <->,147.32.80.9,53,CON,0,0,2,557,73,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:22:01.784792,0.000217,udp,147.32.85.10,53121,  <->,147.32.80.9,53,CON,0,0,2,215,73,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:22:01.801359,167.799164,tcp,147.32.85.10,53534,   ->,74.125.232.194,80,SRPA_SPA,0,0,5396,5661982,91505,flow=Background-google-analytics3
2011/08/18 10:22:01.821564,0.000000,udp,78.128.207.217,1180,   ->,239.255.255.253,11427,INT,0,,1,197,197,flow=Background-UDP-Attempt
2011/08/18 10:22:01.829568,0.000279,udp,147.32.85.60,38448,  <->,147.32.80.9,53,CON,0,0,2,256,75,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:22:01.830297,0.001851,udp,125.239.24.37,8752,  <->,147.32.84.229,13363,CON,0,0,2,514,454,flow=Background-UDP-Established
2011/08/18 10:22:01.849380,2507.374023,udp,195.113.37.9,427,   ->,224.0.1.22,427,INT,0,,24,2664,2664,flow=Background-UDP-Attempt
2011/08/18 10:22:01.850196,3128.746338,udp,195.113.37.9,427,   ->,239.255.255.253,427,INT,0,,24,2980,2980,flow=Background-UDP-Attempt
2011/08/18 10:22:01.865016,0.000103,udp,177.42.210.49,63675,   ->,147.32.84.59,43087,INT,0,,1,148,148,flow=Background-Attempt-cmpgw-CVUT
2011/08/18 10:22:01.865119,0.000000,icmp,147.32.84.59,0x0303,   ->,177.42.210.49,0x4fa8,URP,0,,1,176,176,flow=Background-Attempt-cmpgw-CVUT
2011/08/18 10:22:01.872748,0.009280,udp,147.32.84.132,49993,  <->,8.8.8.8,53,CON,0,0,2,158,71,flow=Background-UDP-Established
2011/08/18 10:22:01.878588,0.009276,udp,147.32.84.132,63150,  <->,8.8.8.8,53,CON,0,0,2,160,72,flow=Background-UDP-Established
2011/08/18 10:22:01.882156,1928.481323,udp,80.54.50.219,21440,  <->,147.32.84.229,13363,CON,0,0,4,266,146,flow=Background-UDP-Established
2011/08/18 10:22:01.882384,0.009478,udp,147.32.84.132,63505,  <->,8.8.8.8,53,CON,0,0,2,199,71,flow=Background-UDP-Established
2011/08/18 10:22:01.888410,0.009223,udp,147.32.84.132,49609,  <->,8.8.8.8,53,CON,0,0,2,201,72,flow=Background-UDP-Established
2011/08/18 10:22:01.892594,4.309081,tcp,147.32.84.132,49497,   ->,77.75.76.68,80,SRPA_FSPA,0,0,41,22067,3351,flow=Background-TCP-Established
2011/08/18 10:22:01.892816,4.309094,tcp,147.32.84.132,49498,   ->,77.75.76.68,80,SRPA_FSPA,0,0,11,2872,871,flow=Background-TCP-Established
2011/08/18 10:22:01.892831,4.309064,tcp,147.32.84.132,49499,   ->,77.75.76.68,80,SRPA_FSPA,0,0,11,2807,870,flow=Background-TCP-Established
2011/08/18 10:22:01.893015,4.308729,tcp,147.32.84.132,49500,   ->,77.75.76.68,80,SRPA_FSPA,0,0,11,2727,871,flow=Background-TCP-Established
2011/08/18 10:22:01.893071,4.308618,tcp,147.32.84.132,49501,   ->,77.75.76.68,80,SRPA_FSPA,0,0,20,7903,2127,flow=Background-TCP-Established
2011/08/18 10:22:01.893178,4.309054,tcp,147.32.84.132,49502,   ->,77.75.76.68,80,SRPA_FSPA,0,0,16,5380,1496,flow=Background-TCP-Established
2011/08/18 10:22:01.903020,0.000365,udp,147.32.85.60,45653,  <->,147.32.80.9,53,CON,0,0,2,247,70,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:22:01.924121,0.002233,udp,124.168.154.233,60359,  <->,147.32.84.229,13363,CON,0,0,2,135,75,flow=Background-UDP-Established
2011/08/18 10:22:01.934436,3028.774170,udp,91.149.157.23,26428,  <->,147.32.84.229,13363,CON,0,0,4,278,158,flow=Background-UDP-Established
2011/08/18 10:22:01.950559,0.766623,udp,210.68.28.157,37131,  <->,147.32.84.229,13363,CON,0,0,6,1340,215,flow=Background-UDP-Established
2011/08/18 10:22:01.967414,0.000755,udp,78.149.254.88,20018,  <->,147.32.84.229,13363,CON,0,0,2,578,74,flow=Background-UDP-Established
2011/08/18 10:22:01.982794,3058.515137,udp,147.32.84.229,13363,  <->,46.137.3.179,34039,CON,0,0,8,1000,748,flow=Background-UDP-Established
2011/08/18 10:22:01.997732,1338.476562,udp,84.110.1.7,8278,  <->,147.32.84.229,13363,CON,0,0,4,773,638,flow=Background-UDP-Established
2011/08/18 10:22:01.999377,0.000431,udp,147.32.85.60,45276,  <->,147.32.80.9,53,CON,0,0,2,377,75,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:22:02.000223,0.000357,udp,147.32.85.60,38764,  <->,147.32.80.9,53,CON,0,0,2,377,75,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:22:02.013911,0.362170,tcp,147.32.84.132,49503,   ->,77.75.77.86,80,FSPA_FSPA,0,0,14,6625,1176,flow=Background-TCP-Established
2011/08/18 10:22:02.024204,3034.367188,udp,147.32.85.26,60764,  <->,68.185.202.203,34528,CON,0,0,4,278,158,flow=Background-UDP-Established
2011/08/18 10:22:02.080263,3478.530029,udp,213.220.221.227,63480,  <->,147.32.84.229,13363,CON,0,0,26,3202,2150,flow=Background-UDP-Established
2011/08/18 10:22:02.106525,3030.489502,udp,132.74.38.192,8689,  <->,147.32.84.229,13363,CON,0,0,12,1566,1122,flow=Background-UDP-Established
2011/08/18 10:22:02.112478,0.000504,udp,147.32.86.20,64434,  <->,147.32.80.9,53,CON,0,0,2,239,79,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:22:02.113244,0.348504,tcp,147.32.86.20,3646,   ->,80.239.207.156,80,FSPA_FSPA,0,0,35,30182,798,flow=Background-TCP-Established
2011/08/18 10:22:02.138498,0.000839,udp,124.122.29.10,42242,  <->,147.32.84.229,13363,CON,0,0,2,602,73,flow=Background-UDP-Established
2011/08/18 10:22:02.142039,0.444880,tcp,147.32.84.59,53696,   ->,86.63.194.236,80,SRPA_FSPA,0,0,9,1666,1066,flow=Background-Established-cmpgw-CVUT
2011/08/18 10:22:02.142302,3.445986,tcp,147.32.84.59,53697,   ->,86.63.194.236,80,SRPA_FSPA,0,0,9,1651,1051,flow=Background-Established-cmpgw-CVUT
2011/08/18 10:22:02.184429,0.000732,udp,112.68.188.173,5693,  <->,147.32.84.229,443,CON,0,0,2,128,60,flow=Background-UDP-Established
2011/08/18 10:22:02.192629,0.502285,tcp,147.32.86.223,38794,   ->,89.221.217.12,1935,SRPA_SPA,0,0,17,8056,4201,flow=Background-TCP-Established
2011/08/18 10:22:02.207436,3139.071777,udp,1.85.190.103,46641,  <->,147.32.84.229,13363,CON,0,0,12,1608,1132,flow=Background-UDP-Established
2011/08/18 10:22:02.221272,72.530037,tcp,147.32.84.132,49504,   ->,77.75.72.22,80,SRPA_FSPA,0,0,56,55226,1912,flow=Background-TCP-Established
2011/08/18 10:22:02.234946,0.189813,udp,147.32.84.229,13363,  <->,76.87.15.216,55661,CON,0,0,2,149,83,flow=Background-UDP-Established
2011/08/18 10:22:02.234960,2542.031006,udp,147.32.84.229,13363,  <->,85.238.126.251,37753,CON,0,0,8,931,254,flow=Background-UDP-Established
2011/08/18 10:22:02.235035,3345.157715,udp,147.32.84.229,13363,  <->,149.5.45.252,43034,CON,0,0,12,1097,722,flow=Background-UDP-Established
2011/08/18 10:22:02.235043,1465.903442,udp,147.32.84.229,13363,  <->,111.253.2.134,54616,CON,0,0,6,426,224,flow=Background-UDP-Established
2011/08/18 10:22:02.235126,6.109574,udp,147.32.84.229,13363,   ->,194.146.229.44,55014,INT,0,,3,558,558,flow=Background-UDP-Attempt
2011/08/18 10:22:02.235189,0.124659,udp,147.32.84.229,13363,  <->,67.80.76.44,44582,CON,0,0,2,132,72,flow=Background-UDP-Established
2011/08/18 10:22:02.235196,420.277435,udp,147.32.84.229,13363,  <->,24.19.253.242,22066,CON,0,0,4,651,531,flow=Background-UDP-Established
2011/08/18 10:22:02.235295,0.105553,udp,147.32.84.229,13363,  <->,178.72.71.124,29756,CON,0,0,2,136,76,flow=Background-UDP-Established
2011/08/18 10:22:02.235303,6.024414,udp,147.32.84.229,13363,   ->,188.2.128.68,19127,INT,0,,3,216,216,flow=Background-UDP-Attempt
2011/08/18 10:22:02.235372,3043.003418,udp,147.32.84.229,13363,  <->,78.228.221.120,32442,CON,0,0,4,268,148,flow=Background-UDP-Established
2011/08/18 10:22:02.235448,0.152922,udp,147.32.84.229,13363,  <->,24.201.194.96,43060,CON,0,0,2,133,73,flow=Background-UDP-Established
2011/08/18 10:22:02.235533,0.120572,udp,147.32.84.229,13363,  <->,208.88.186.10,34055,CON,0,0,2,137,75,flow=Background-UDP-Established
2011/08/18 10:22:02.235548,0.000932,udp,147.32.84.229,13363,  <->,147.32.5.93,11025,CON,0,0,2,134,74,flow=Background-UDP-Established
2011/08/18 10:22:02.235661,0.260576,udp,147.32.84.229,13363,  <->,190.245.239.20,8020,CON,0,0,2,134,74,flow=Background-UDP-Established
2011/08/18 10:22:02.253497,0.121628,udp,147.32.84.229,13363,  <->,208.88.187.24,33033,CON,0,0,5,5166,60,flow=Background-UDP-Established
2011/08/18 10:22:02.275912,0.000399,udp,147.32.85.114,51205,  <->,147.32.80.9,53,CON,0,0,2,362,73,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:22:02.279683,1.773297,tcp,147.32.85.114,49816,   ->,89.202.157.226,80,FSPA_FSPA,0,0,14,6574,860,flow=Background-TCP-Established
2011/08/18 10:22:02.285056,72.466736,tcp,147.32.84.132,49505,   ->,77.75.72.72,80,SRPA_FSPA,0,0,54,40775,11075,flow=Background-TCP-Established
2011/08/18 10:22:02.302553,6.042147,icmp,194.146.229.44,0x0303,   ->,147.32.84.229,0xe6d6,URP,0,,3,642,642,flow=Background
2011/08/18 10:22:02.308564,72.442596,tcp,147.32.84.132,49506,   ->,77.75.72.72,80,SRPA_FSPA,0,0,16,5628,4046,flow=Background-TCP-Established
2011/08/18 10:22:02.308775,72.443138,tcp,147.32.84.132,49507,   ->,77.75.72.72,80,SRPA_FSPA,0,0,20,8192,5912,flow=Background-TCP-Established
2011/08/18 10:22:02.312669,72.439507,tcp,147.32.84.132,49508,   ->,77.75.72.72,80,SRPA_FSPA,0,0,20,8170,5890,flow=Background-TCP-Established
2011/08/18 10:22:02.313149,72.438141,tcp,147.32.84.132,49509,   ->,77.75.72.22,80,SRPA_FSPA,0,0,51,46874,3308,flow=Background-TCP-Established
2011/08/18 10:22:02.313384,72.438675,tcp,147.32.84.132,49510,   ->,77.75.72.72,80,SRPA_FSPA,0,0,20,8168,5888,flow=Background-TCP-Established
2011/08/18 10:22:02.313485,72.438507,tcp,147.32.84.132,49511,   ->,77.75.72.22,80,SRPA_FSPA,0,0,47,43257,3373,flow=Background-TCP-Established
2011/08/18 10:22:02.313595,72.438309,tcp,147.32.84.132,49512,   ->,77.75.72.72,80,SRPA_FSPA,0,0,15,4371,2227,flow=Background-TCP-Established
2011/08/18 10:22:02.318308,0.009172,udp,147.32.84.132,58706,  <->,8.8.8.8,53,CON,0,0,2,204,78,flow=Background-UDP-Established
2011/08/18 10:22:02.321850,0.009191,udp,147.32.84.132,58179,  <->,8.8.8.8,53,CON,0,0,2,206,79,flow=Background-UDP-Established
2011/08/18 10:22:02.333773,0.000622,udp,95.57.13.80,6881,   ->,147.32.84.118,6881,INT,0,,1,107,107,flow=Background-UDP-Attempt
2011/08/18 10:22:02.334395,0.000000,icmp,147.32.84.118,0x0303,   ->,95.57.13.80,0xe11a,URP,0,,1,135,135,flow=Background
2011/08/18 10:22:02.334909,0.009906,udp,147.32.84.132,50791,  <->,8.8.8.8,53,CON,0,0,2,208,78,flow=Background-UDP-Established
2011/08/18 10:22:02.334959,0.009347,udp,147.32.84.132,53535,  <->,8.8.8.8,53,CON,0,0,2,210,79,flow=Background-UDP-Established
2011/08/18 10:22:02.335851,0.009454,udp,147.32.84.132,50032,  <->,8.8.8.8,53,CON,0,0,2,194,89,flow=Background-UDP-Established
2011/08/18 10:22:02.343530,2726.119873,udp,88.100.62.98,15639,  <->,147.32.84.229,13363,CON,0,0,6,399,219,flow=Background-UDP-Established
2011/08/18 10:22:02.346166,0.009393,udp,147.32.84.132,58802,  <->,8.8.8.8,53,CON,0,0,2,206,89,flow=Background-UDP-Established
2011/08/18 10:22:02.349700,1213.851807,udp,147.32.86.111,63488,  <->,78.130.232.69,6412,CON,0,0,7,887,765,flow=Background-UDP-Established
2011/08/18 10:22:02.349833,0.005712,udp,147.32.86.111,63488,  <->,80.250.25.43,61909,CON,0,0,2,137,77,flow=Background-UDP-Established
2011/08/18 10:22:02.349884,0.065264,udp,147.32.86.111,63488,  <->,213.214.78.248,48865,CON,0,0,2,131,71,flow=Background-UDP-Established
2011/08/18 10:22:02.349891,0.025396,udp,147.32.86.111,63488,  <->,84.41.60.158,47979,CON,0,0,2,134,74,flow=Background-UDP-Established
2011/08/18 10:22:02.349934,0.117592,udp,147.32.86.111,63488,  <->,152.1.203.41,39076,CON,0,0,2,134,74,flow=Background-UDP-Established
2011/08/18 10:22:02.351076,1.054392,tcp,89.134.83.250,52938,   ->,147.32.84.118,6881,S_RA,0,0,6,374,194,flow=Background-TCP-Attempt
2011/08/18 10:22:02.351793,9.702605,tcp,147.32.84.118,3043,   ->,223.255.226.136,6881,SA_SA,0,0,8,484,302,flow=Background-TCP-Established
2011/08/18 10:22:02.371053,0.007218,tcp,147.32.84.132,49513,   ->,77.78.99.21,80,SRPA_FSPA,0,0,8,2116,1148,flow=Background-TCP-Established
2011/08/18 10:22:02.371544,0.015720,tcp,147.32.84.132,49514,   ->,77.78.99.23,80,SRPA_FSPA,0,0,8,1971,1139,flow=Background-TCP-Established
2011/08/18 10:22:02.371592,8.334204,udp,212.166.210.173,28033,  <->,147.32.84.229,13363,CON,0,0,12,2477,2109,flow=Background-UDP-Established
